1,1,6,4,12,5,5,3,4,1,67,3,2,1,2,1,0,0,1,0,0,1
751,1,6,2,4,1,5,2,1,2,49,1,1,1,2,1,0,0,1,0,0,1
752,1,18,2,10,1,2,2,2,3,23,3,1,1,1,1,1,0,1,0,0,2
753,2,12,2,8,2,4,2,4,1,23,3,1,1,1,1,0,0,1,0,1,1
754,4,30,4,58,1,4,2,2,3,25,3,2,1,1,1,0,0,1,0,0,1
755,4,12,3,16,4,5,3,4,4,55,3,2,2,1,1,0,0,1,0,0,2
756,1,24,2,13,5,4,2,4,4,32,3,1,1,1,1,1,0,1,0,1,2
757,3,6,4,13,1,3,3,1,1,74,3,3,2,1,2,1,0,1,0,0,1
758,3,15,4,13,5,3,3,4,4,39,3,2,1,2,1,0,0,1,0,0,2
759,4,24,2,14,1,3,3,2,1,31,3,1,1,2,1,1,0,0,0,0,1
760,1,12,4,7,1,5,3,3,2,35,3,2,1,1,1,1,0,1,0,0,2
761,4,15,4,50,5,5,2,4,3,59,3,1,1,2,1,1,0,1,0,0,1
762,1,18,4,21,1,3,2,4,1,24,3,2,1,1,1,0,0,1,0,1,2
763,1,12,2,22,1,3,3,3,2,24,3,1,1,1,1,0,0,1,0,0,1
764,4,21,4,127,5,5,3,4,4,30,3,1,1,2,1,1,0,1,0,0,2
765,4,24,4,25,2,4,4,3,2,27,3,2,1,2,1,1,0,1,0,0,1
766,2,12,2,12,1,5,4,3,1,40,1,2,1,1,1,0,0,0,0,0,1
767,1,30,2,31,1,2,1,4,2,31,3,1,1,1,1,0,0,1,0,0,2
768,4,10,2,29,5,2,2,4,1,31,3,1,1,1,1,0,1,1,0,1,1
769,2,12,4,36,1,5,3,4,3,28,3,3,1,2,1,0,0,1,0,1,1
770,4,12,4,17,1,5,3,4,1,63,3,2,1,2,1,0,0,1,0,0,1
771,1,24,2,28,5,5,2,4,1,26,3,1,1,1,1,0,1,1,0,1,1
772,1,36,4,81,1,3,2,2,4,25,3,2,1,2,1,0,0,1,0,0,2
773,4,21,4,33,1,5,3,4,3,36,3,1,1,2,1,0,1,1,0,0,1
774,4,24,4,22,2,5,3,4,2,52,1,2,1,1,1,0,0,1,0,0,1
775,3,12,4,15,3,1,3,4,4,66,1,3,1,1,1,1,0,1,0,0,1
776,1,24,2,14,5,3,2,4,1,25,3,1,1,1,1,1,0,1,0,1,2
777,4,36,4,35,1,4,3,4,3,37,3,2,1,2,1,1,0,1,0,0,1
778,1,18,2,35,1,4,2,1,1,25,3,1,1,1,1,0,0,0,0,0,1
779,4,36,4,57,4,5,3,2,3,38,3,2,1,2,1,0,1,1,0,0,1
780,2,18,2,39,1,1,2,4,3,67,3,1,1,2,1,0,0,1,0,0,1
781,2,39,4,49,1,4,3,2,1,25,3,2,1,1,1,0,0,0,0,0,2
782,4,24,4,19,4,5,3,4,1,60,3,1,1,2,1,1,0,1,0,0,1
783,2,12,0,14,1,3,3,2,1,31,3,1,1,2,1,0,0,1,0,0,1
784,2,12,2,8,2,2,2,2,2,23,1,1,1,1,1,1,0,1,0,0,2
785,2,20,2,65,5,1,1,4,1,60,3,1,1,2,1,0,1,1,0,0,1
786,2,18,2,19,4,3,3,2,2,35,3,1,1,2,1,0,0,1,0,0,1
787,4,22,2,27,3,5,3,4,3,40,3,1,1,1,1,0,0,1,0,0,1
788,4,48,4,28,5,5,3,3,3,38,3,2,2,2,1,0,1,1,0,0,1
789,2,48,3,62,1,5,3,4,4,50,3,1,1,1,1,0,0,1,0,0,2
790,1,40,4,60,1,3,3,3,4,27,1,1,1,2,1,0,0,1,0,0,2
791,2,21,2,12,1,5,2,4,2,39,3,1,2,1,1,0,0,1,0,0,2
792,4,24,2,63,5,5,3,4,3,41,3,1,2,2,1,0,1,1,0,0,1
793,4,6,4,12,5,3,4,2,2,27,3,2,1,1,1,0,0,1,0,0,1
794,3,24,2,29,1,5,1,4,4,51,3,1,1,1,1,0,0,1,0,0,1
795,4,24,2,31,3,5,3,3,4,32,3,1,1,2,1,0,0,1,0,1,1
796,4,9,2,23,2,2,2,4,2,22,3,1,1,1,1,0,0,1,0,1,1
797,1,18,2,75,5,5,3,4,2,51,3,1,2,2,1,0,1,1,0,0,2
798,4,12,4,13,1,2,2,4,2,22,3,2,1,1,1,0,0,1,0,1,1
799,4,24,3,7,5,5,4,4,3,54,3,2,1,2,1,1,0,1,0,0,1
800,2,9,2,15,5,2,3,2,1,35,3,1,1,1,1,1,0,1,0,0,1
801,4,24,4,16,1,5,3,4,4,54,3,2,2,1,1,0,0,1,0,0,1
802,2,18,4,18,1,5,2,4,1,48,1,2,1,2,1,0,0,0,0,1,1
803,1,20,4,43,1,5,2,4,2,24,3,2,1,1,1,0,0,1,0,0,1
804,4,12,4,10,5,5,3,4,3,35,3,2,1,1,1,0,0,1,0,0,1
805,2,12,2,75,5,1,2,2,1,24,3,1,1,1,1,1,0,1,0,1,1
806,1,36,2,93,1,4,3,1,3,24,3,1,1,2,1,1,0,1,0,0,2
807,2,6,2,6,1,2,4,3,1,26,3,1,1,1,2,0,0,1,0,0,1
808,4,12,4,9,5,5,3,4,1,65,3,4,1,1,1,0,0,1,0,0,1
809,2,42,1,93,1,1,3,2,4,55,1,1,1,2,1,0,1,1,0,0,1
810,2,15,0,18,1,2,2,1,1,26,3,2,1,1,1,1,0,1,0,1,2
811,2,8,2,9,1,2,4,2,1,26,3,1,1,2,1,0,0,1,0,0,1
812,2,6,2,5,1,4,4,3,1,28,1,1,1,1,1,0,0,0,0,0,1
813,1,36,4,96,1,4,3,4,3,24,3,2,1,2,1,0,1,1,0,0,2
814,1,48,2,31,1,3,3,4,3,54,3,1,1,1,1,0,0,1,0,0,2
815,1,48,2,39,1,4,3,4,4,46,3,1,2,1,1,1,0,1,0,0,2
816,2,36,3,74,1,3,2,2,2,54,3,1,1,1,1,1,0,1,0,1,1
817,4,6,2,13,3,3,1,4,1,62,3,1,1,1,1,0,0,1,0,0,1
818,4,6,4,16,1,4,2,2,3,24,3,2,1,2,1,0,0,1,0,1,1
819,1,36,2,159,1,1,1,3,3,43,3,1,1,1,1,0,0,0,1,0,1
820,1,18,2,13,1,3,4,3,1,26,1,1,1,1,1,0,0,1,0,0,2
821,4,12,2,11,1,3,4,2,1,27,3,2,1,2,1,1,0,1,0,0,1
822,3,12,2,30,1,3,4,1,3,24,3,1,1,1,1,0,0,1,0,0,1
823,1,36,2,27,1,5,3,2,2,41,1,1,2,1,1,0,0,1,0,0,2
824,1,8,4,7,1,5,3,4,1,47,3,2,1,1,1,1,0,1,0,0,1
825,4,18,4,38,1,2,1,2,3,35,3,2,1,2,1,0,0,1,0,0,1
826,1,21,4,16,1,5,4,3,3,30,3,2,1,2,1,1,0,1,0,0,1
827,1,18,4,40,1,5,2,4,1,33,1,3,1,2,1,1,0,1,0,1,2
828,4,18,0,42,1,3,3,2,3,36,2,2,2,1,1,0,0,1,0,0,2
829,1,36,2,83,5,5,3,4,4,47,3,1,1,1,1,0,1,1,0,0,2
830,2,48,3,67,5,3,3,4,4,38,3,1,2,2,1,0,0,1,0,0,1
831,4,24,3,24,3,3,3,2,3,44,3,2,2,2,1,0,0,1,0,0,1
832,1,18,2,12,1,2,2,3,3,23,3,1,1,2,1,1,0,1,0,1,2
833,1,45,0,118,1,5,3,4,3,29,3,2,1,1,1,0,0,1,0,1,2
834,2,24,2,51,5,5,2,4,3,42,3,1,1,2,1,0,0,1,0,0,1
835,3,15,2,23,1,2,2,3,1,25,3,1,1,1,1,0,0,1,0,0,2
836,1,12,0,11,1,3,3,4,3,48,1,2,1,1,1,1,0,1,0,0,2
837,4,12,2,9,5,3,2,2,3,21,3,1,1,1,1,0,0,1,0,0,1
838,4,4,2,6,1,2,2,3,1,23,3,1,2,1,1,0,0,1,0,1,1
839,1,24,4,30,1,5,3,4,2,63,3,2,1,2,1,0,1,1,0,0,1
840,4,24,4,26,1,5,4,3,1,46,3,2,1,1,1,0,0,0,1,0,1
841,1,36,2,52,1,4,3,2,2,29,3,1,1,1,1,0,0,1,0,0,2
842,4,21,3,30,1,3,3,2,1,28,2,2,1,1,1,0,1,1,0,0,1
843,4,18,2,19,1,2,2,4,1,23,3,1,1,1,1,0,0,1,0,0,2
844,4,24,1,16,1,4,3,4,3,50,1,1,1,2,1,0,0,1,0,0,1
845,4,18,2,34,1,5,3,4,2,47,1,3,2,2,1,0,0,1,0,0,1
846,2,21,2,40,5,4,3,3,3,35,3,1,1,2,1,0,0,1,0,0,1
847,4,18,2,68,5,3,3,4,3,68,3,2,1,1,1,1,0,1,0,1,2
848,4,24,2,12,1,2,4,2,1,28,3,1,1,1,1,1,0,1,0,0,1
849,1,9,2,14,1,4,3,4,1,59,3,1,1,1,1,0,0,1,0,0,1
850,1,12,2,7,1,5,3,4,1,57,2,1,1,1,1,0,0,1,0,0,2
851,1,20,4,22,1,3,4,2,2,33,1,2,1,1,2,1,0,0,0,1,2
852,4,24,4,40,5,4,3,4,2,43,3,2,1,2,1,0,1,1,0,0,1
853,4,15,4,15,1,3,3,4,4,35,3,2,1,2,1,0,0,1,0,0,1
854,1,18,1,14,1,4,3,4,4,32,3,2,2,1,1,1,0,1,0,0,2
855,4,36,3,109,1,5,3,2,3,45,3,2,2,2,1,1,0,1,0,0,1
856,4,24,2,15,2,2,4,3,1,33,3,1,1,2,1,1,0,1,0,0,1
857,4,10,2,9,5,4,2,3,2,40,3,1,1,2,1,0,0,1,0,0,1
858,4,15,4,33,1,3,3,2,4,28,3,1,1,2,1,0,0,1,0,0,1
859,1,15,2,40,1,3,2,2,2,29,3,1,1,2,1,1,0,1,0,0,2
860,4,9,2,36,2,3,3,2,1,26,3,1,2,1,2,1,0,0,0,1,1
861,4,24,4,58,4,3,3,2,1,27,3,2,1,1,1,0,1,1,0,0,1
862,4,18,3,22,1,3,4,2,3,28,3,1,1,2,1,0,0,1,0,0,2
863,1,24,2,24,1,2,2,4,1,35,3,1,1,2,1,0,0,1,0,0,2
864,4,27,4,45,4,2,3,2,1,32,2,2,2,2,1,0,0,1,0,0,1
865,4,10,2,22,1,3,3,2,1,25,1,1,1,1,1,0,0,1,0,1,2
866,4,15,2,22,3,3,2,4,3,20,3,1,1,1,1,0,0,1,0,1,1
867,1,18,2,24,1,2,2,1,3,27,2,1,1,1,1,0,0,1,0,0,1
868,4,12,4,33,1,5,3,4,2,42,2,1,1,1,1,0,0,1,0,0,1
869,4,36,2,74,5,5,3,2,2,37,3,2,1,1,1,0,0,1,0,0,1
870,1,12,2,7,1,5,2,4,2,24,3,1,1,1,1,0,0,1,0,1,1
871,4,36,3,77,3,4,2,4,3,40,3,2,1,2,1,0,0,1,0,0,1
872,3,6,4,13,1,5,3,4,1,46,3,2,2,1,2,1,0,1,0,0,1
873,1,24,4,14,2,4,3,1,1,26,3,2,1,2,1,0,0,1,0,0,1
874,4,15,2,9,5,2,2,1,1,24,3,1,1,1,1,0,0,1,0,0,1
875,1,12,2,36,1,3,3,2,2,29,3,1,2,1,1,0,0,0,1,0,1
876,2,11,4,13,4,3,2,4,3,40,3,2,1,1,1,1,0,1,0,0,1
877,1,18,1,19,1,2,3,4,4,36,1,1,1,2,1,0,0,0,1,0,1
878,4,36,2,36,1,5,3,2,3,28,3,1,1,1,1,0,0,1,0,0,1
879,1,9,2,14,1,2,3,2,4,27,3,1,1,2,1,1,0,1,0,0,2
880,4,30,4,67,5,4,3,3,2,36,3,2,1,1,1,0,0,1,0,0,1
881,4,24,2,78,1,4,3,3,3,38,3,1,1,2,1,0,1,1,0,0,1
882,4,24,2,93,5,3,1,4,4,48,3,1,1,2,1,0,1,1,0,0,1
883,2,30,4,22,5,5,3,4,1,36,3,2,1,1,1,1,0,1,0,0,1
884,4,18,4,11,1,1,2,4,3,65,3,2,1,1,1,0,0,1,0,0,1
885,2,24,2,41,1,4,1,3,3,43,3,1,1,2,1,0,0,1,0,0,2
886,1,12,2,8,1,2,2,4,2,53,3,1,1,1,1,0,0,1,0,0,2
887,2,24,4,28,5,4,3,3,4,34,3,2,2,2,1,0,0,1,0,0,1
888,2,48,2,157,1,3,3,2,3,23,3,1,1,2,1,0,0,1,0,0,2
889,4,36,4,66,1,5,3,4,3,34,3,2,1,2,1,1,0,1,0,0,1
890,4,28,1,78,5,2,3,4,1,40,1,2,2,2,1,0,1,0,0,1,1
891,1,27,4,24,1,5,3,4,3,43,2,4,2,2,1,0,0,1,0,0,1
892,4,15,4,18,1,5,3,4,3,46,3,2,1,2,1,0,0,1,0,0,1
893,1,12,4,22,1,3,3,4,2,38,1,2,1,1,2,1,0,1,0,0,1
894,2,36,4,58,1,3,3,4,3,34,3,2,1,2,1,0,1,1,0,0,1
895,4,18,4,12,5,3,3,3,2,29,3,2,1,2,1,0,0,1,0,0,1
896,4,36,3,89,5,4,3,2,3,31,2,1,2,2,1,0,1,1,0,0,1
897,1,21,2,26,1,2,2,4,2,28,3,1,1,2,1,0,0,1,0,1,1
898,4,12,4,16,4,4,2,2,2,35,3,1,1,1,2,0,0,1,0,0,1
899,4,15,2,22,5,4,2,4,1,33,1,1,1,1,1,0,0,1,0,1,1
900,1,18,2,42,1,3,3,3,3,42,3,1,1,1,1,0,0,0,1,0,2
901,1,16,4,26,1,5,3,4,2,43,1,1,1,2,1,1,0,0,0,1,2
902,4,20,4,35,5,2,1,4,1,44,3,2,1,2,1,1,0,1,0,0,1
903,4,36,4,105,5,5,3,4,4,42,3,2,1,1,1,0,1,1,0,0,1
904,4,15,2,14,5,3,4,2,1,40,3,1,1,2,1,0,0,1,0,1,1
905,4,24,2,13,1,5,3,1,1,36,3,1,1,2,1,0,0,1,0,0,1
906,1,12,2,11,1,3,3,2,1,20,3,1,2,2,1,0,0,1,0,1,1
907,1,21,2,38,5,4,3,2,1,24,3,1,1,1,2,1,0,0,1,0,1
908,2,36,2,37,5,3,4,2,3,27,3,1,1,1,1,0,0,1,0,0,1
909,4,15,3,36,1,2,2,2,2,46,3,2,1,1,1,0,1,1,0,0,1
910,2,9,2,32,5,3,2,2,1,33,3,1,1,1,1,1,0,1,0,0,1
911,4,36,3,45,1,3,2,4,1,34,3,2,1,1,1,0,0,1,0,0,1
912,2,24,4,47,1,2,2,4,3,25,1,1,1,1,1,0,0,1,0,0,2
913,2,30,2,30,5,5,2,4,3,25,3,1,1,1,1,0,0,1,0,0,1
914,4,11,2,21,4,5,1,2,1,28,3,1,1,2,1,0,0,1,0,0,1
915,1,24,1,32,1,3,3,2,2,31,3,1,1,2,1,0,0,1,0,1,2
916,2,48,0,184,1,3,2,2,2,32,1,1,1,2,2,0,0,1,0,0,2
917,4,10,2,28,2,3,3,2,1,32,3,1,2,1,1,0,1,0,1,0,1
918,1,6,2,149,1,5,3,4,4,68,1,1,1,2,1,1,0,1,0,0,2
919,1,24,2,24,2,1,1,1,2,33,3,1,1,1,1,0,0,1,0,0,2
920,1,24,2,33,1,5,3,2,2,39,3,1,1,2,1,0,0,1,0,1,2
921,4,18,4,18,1,3,2,2,4,28,3,2,1,1,1,0,0,1,0,0,1
922,4,48,3,127,3,4,3,1,3,37,3,1,1,2,1,0,0,1,0,0,1
923,1,9,2,14,1,2,2,4,2,22,3,1,1,1,1,0,0,1,0,1,2
924,2,12,2,20,1,4,3,4,2,30,3,1,2,2,1,1,0,1,0,1,1
925,1,24,1,69,1,2,1,1,2,55,1,1,1,2,1,0,0,1,0,0,2
926,1,12,1,7,1,2,3,2,3,46,1,2,1,2,1,1,0,1,0,0,2
927,1,18,4,10,1,2,2,4,2,21,3,1,1,1,1,0,0,1,0,1,1
928,1,48,2,103,1,4,3,4,4,39,2,3,2,2,1,0,1,1,0,0,2
929,4,30,2,19,5,5,3,4,3,58,3,1,1,2,1,0,0,1,0,0,1
930,1,12,3,13,1,3,3,2,1,43,3,2,2,1,1,1,0,1,0,0,1
931,1,24,2,17,1,2,3,1,2,24,3,1,1,1,2,0,0,0,1,0,1
932,2,9,2,17,1,2,2,2,3,22,3,1,1,2,1,0,0,1,0,0,2
933,4,9,4,12,1,3,3,1,1,30,3,2,1,1,1,1,0,1,0,0,1
934,4,12,4,5,3,5,3,4,2,42,3,2,2,2,1,0,0,1,0,0,1
935,1,12,2,15,1,3,2,1,3,23,1,1,1,1,1,0,0,1,0,0,1
936,2,30,3,19,2,2,3,3,4,30,2,2,1,1,1,0,0,1,0,0,2
937,3,9,2,7,1,3,2,2,1,28,3,1,1,1,1,0,0,1,0,0,2
938,2,6,2,21,1,2,4,3,3,30,3,1,1,2,1,0,0,1,0,1,1
939,2,60,2,63,1,3,3,4,4,42,3,1,1,1,1,0,0,1,0,0,2
940,4,24,4,68,5,3,3,4,2,46,3,2,2,2,1,0,1,1,0,0,1
941,4,12,2,35,5,2,3,3,2,45,3,1,2,2,1,1,0,1,0,0,1
942,4,10,2,15,1,3,3,2,1,31,3,1,2,1,2,1,0,1,0,0,1
943,4,24,2,9,5,4,3,2,3,31,2,1,1,2,1,0,0,1,0,0,1
944,4,4,4,15,1,4,3,1,1,42,3,3,2,1,1,1,0,1,0,0,1
945,1,15,2,18,1,2,2,1,2,46,3,1,1,1,1,0,0,0,0,1,1
946,2,48,0,84,3,2,2,1,3,30,3,2,1,1,1,1,0,1,0,0,1
947,1,24,1,33,3,2,3,4,4,30,3,1,2,2,1,0,0,1,0,0,2
948,4,12,2,29,5,1,3,4,4,38,3,1,1,2,1,1,0,1,0,0,1
949,4,18,2,15,1,2,4,1,2,43,3,1,2,1,1,0,0,0,1,0,2
950,4,24,2,36,2,5,3,4,3,31,3,2,1,1,1,0,0,1,0,0,2
951,2,18,4,36,1,1,4,3,3,40,3,3,2,2,1,0,0,1,0,0,1
952,1,36,3,21,1,4,3,1,3,24,3,2,1,2,1,0,0,1,0,0,2
953,2,24,2,41,3,2,2,4,3,28,3,1,1,1,1,0,1,1,0,1,2
954,4,36,2,110,1,1,2,2,3,26,3,2,1,2,1,0,0,1,0,0,2
955,1,12,2,19,1,3,2,4,2,29,3,1,1,2,1,1,0,0,0,0,1
956,1,24,4,12,4,5,2,4,2,57,3,2,1,2,1,0,0,1,0,1,1
957,3,30,4,37,5,5,3,4,2,49,2,2,1,1,1,0,0,1,0,0,1
958,2,9,4,12,1,5,3,4,1,37,3,3,1,1,1,0,0,1,0,0,1
959,1,28,2,40,1,3,3,2,3,45,3,1,1,1,1,1,0,1,0,0,2
960,2,24,2,31,2,5,3,4,4,30,3,1,1,1,1,0,0,1,0,0,1
961,4,6,4,17,1,5,4,2,1,30,3,2,1,1,1,0,0,1,0,1,1
962,2,21,3,24,1,3,1,4,2,47,3,2,1,1,1,1,0,1,0,0,1
963,4,15,2,36,5,3,3,2,4,29,3,1,1,1,1,1,0,1,0,0,1
964,4,24,2,24,3,5,3,2,3,35,1,2,1,2,1,0,0,1,0,0,2
965,2,6,2,5,1,2,4,1,2,22,3,1,1,1,1,0,0,1,0,0,1
966,2,30,2,17,5,3,2,1,3,26,3,1,1,1,1,0,0,1,0,0,1
967,2,27,4,25,3,3,3,2,2,23,3,2,1,1,1,0,0,1,0,0,2
968,4,15,2,36,1,5,2,2,3,54,1,1,1,2,1,0,0,1,0,1,1
969,4,42,2,72,5,4,4,4,2,29,3,1,1,2,1,0,0,1,0,1,1
970,1,11,4,39,1,3,3,2,1,40,3,2,2,1,1,1,0,1,0,0,1
971,2,15,2,15,2,3,3,2,1,22,3,1,1,1,1,0,0,0,0,0,1
972,4,24,2,74,1,3,3,4,2,43,3,1,2,1,1,1,0,1,0,0,1
973,1,24,1,12,1,1,2,4,4,29,3,2,1,1,1,1,0,0,1,1,2
974,1,60,2,73,1,5,3,4,4,36,3,1,1,1,1,0,0,0,1,1,2
975,4,30,4,28,1,3,2,2,3,33,3,1,1,2,1,0,0,1,0,0,1
976,3,24,2,13,3,3,2,3,3,57,3,1,1,1,1,0,0,1,0,0,1
977,2,6,2,8,1,3,2,3,1,64,3,1,1,1,1,0,0,0,0,0,1
978,2,18,3,24,5,5,3,2,2,42,3,2,1,1,1,0,0,1,0,0,1
979,4,24,3,25,1,5,3,4,3,47,3,2,2,1,1,1,0,1,0,0,2
980,2,15,1,13,2,3,4,2,2,25,3,1,1,1,1,1,0,1,0,1,2
981,2,30,4,84,1,4,3,2,2,49,3,1,1,1,1,0,0,1,0,0,2
982,4,48,2,48,1,1,3,2,3,33,1,1,1,2,1,0,0,1,0,1,2
983,3,21,2,29,2,3,2,1,3,28,1,1,1,2,1,1,0,1,0,0,1
984,1,36,2,82,1,3,3,2,2,26,3,1,2,1,1,0,1,1,0,0,2
985,4,24,4,20,1,4,3,2,2,30,3,2,1,1,1,0,0,1,0,0,1
986,1,15,4,14,1,3,2,3,2,25,3,2,1,1,1,0,0,1,0,1,1
987,3,42,0,63,1,2,1,1,2,33,3,2,1,1,1,0,0,1,0,0,1
988,4,13,2,14,2,1,2,4,1,64,3,1,1,1,1,0,0,1,0,0,1
989,1,24,2,66,1,1,3,2,4,29,3,1,1,2,1,0,1,1,0,0,1
990,2,24,4,17,1,5,3,2,2,48,3,2,1,1,1,0,0,1,0,0,1
991,4,12,4,36,5,2,3,1,2,37,3,2,2,1,1,0,0,1,0,0,1
992,4,15,1,16,2,5,3,4,3,34,1,1,2,1,1,0,0,1,0,0,1
993,1,18,2,19,5,4,4,4,3,23,3,2,1,1,1,0,0,1,0,1,1
994,1,36,2,40,1,1,3,3,2,30,3,1,1,2,1,0,0,1,0,0,1
995,4,12,2,24,5,5,3,3,3,50,3,1,1,2,1,1,0,1,0,0,1
996,4,12,2,17,1,4,2,4,1,31,3,1,1,1,1,0,0,1,0,0,1
997,1,30,2,39,1,3,1,4,2,40,3,1,1,2,1,0,1,1,0,0,1
998,4,12,2,8,1,5,3,4,3,38,3,1,1,1,1,0,0,1,0,0,1
999,1,45,2,18,1,3,3,4,4,23,3,1,1,2,1,0,0,1,0,0,2
1000,2,45,4,46,2,1,3,4,3,27,3,1,1,1,1,0,1,1,0,0,1
